,@timestamp,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result,sensor_state,player_ID
643,2020-06-22T17:13:33.486Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
644,2020-06-22T17:13:33.996Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
645,2020-06-22T17:13:34.404Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
646,2020-06-22T17:13:34.915Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
647,2020-06-22T17:13:35.426Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
648,2020-06-22T17:13:35.935Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
649,2020-06-22T17:13:36.446Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
650,2020-06-22T17:13:36.956Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
651,2020-06-22T17:13:37.466Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
652,2020-06-22T17:13:37.975Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
653,2020-06-22T17:13:38.485Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
654,2020-06-22T17:13:38.995Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
655,2020-06-22T17:13:39.404Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
656,2020-06-22T17:13:39.914Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
657,2020-06-22T17:13:40.425Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
658,2020-06-22T17:13:40.935Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
659,2020-06-22T17:13:41.446Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
660,2020-06-22T17:13:41.956Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
661,2020-06-22T17:13:42.467Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
662,2020-06-22T17:13:42.976Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
663,2020-06-22T17:13:43.487Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
664,2020-06-22T17:13:43.997Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
665,2020-06-22T17:13:44.405Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
666,2020-06-22T17:13:44.916Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
667,2020-06-22T17:13:45.426Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
668,2020-06-22T17:13:45.630Z,RJ,None,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
669,2020-06-22T17:13:46.446Z,RJ,None,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None,ASU_MC
670,2020-06-22T17:13:46.955Z,RJ,None,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,None,False,None,None,ASU_MC
671,2020-06-22T17:13:47.465Z,RJ,None,1,5,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
672,2020-06-22T17:13:47.974Z,RJ,None,1,5,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
673,2020-06-22T17:13:48.484Z,RJ,None,1,5,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
674,2020-06-22T17:13:48.994Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
675,2020-06-22T17:13:49.402Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
676,2020-06-22T17:13:49.913Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
677,2020-06-22T17:13:50.426Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
678,2020-06-22T17:13:50.733Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
679,2020-06-22T17:13:51.446Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
680,2020-06-22T17:13:51.956Z,201,2,2,6,7,None,Green,Green,None,True,True,False,True,False,False,6,Green,None,False,None,None,ASU_MC
681,2020-06-22T17:13:52.466Z,201,None,2,6,7,None,Green,Green,None,False,True,False,False,True,False,7,Green,7,True,UNSUCCESSFUL,Event:Beep,ASU_MC
682,2020-06-22T17:13:52.977Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,None,False,None,None,ASU_MC
683,2020-06-22T17:13:53.486Z,201,None,2,6,7,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
684,2020-06-22T17:13:53.995Z,201,None,2,6,7,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
685,2020-06-22T17:13:54.403Z,201,None,2,6,7,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
686,2020-06-22T17:13:54.912Z,201,2,2,6,7,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
687,2020-06-22T17:13:55.423Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
688,2020-06-22T17:13:55.933Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
689,2020-06-22T17:13:56.444Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
690,2020-06-22T17:13:56.953Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
691,2020-06-22T17:13:57.463Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
692,2020-06-22T17:13:57.974Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
693,2020-06-22T17:13:58.485Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
694,2020-06-22T17:13:58.994Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
695,2020-06-22T17:13:59.402Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
696,2020-06-22T17:13:59.913Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
697,2020-06-22T17:14:00.423Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
698,2020-06-22T17:14:00.831Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
699,2020-06-22T17:14:01.443Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
700,2020-06-22T17:14:01.953Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
701,2020-06-22T17:14:02.464Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
702,2020-06-22T17:14:02.979Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
703,2020-06-22T17:14:03.489Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
704,2020-06-22T17:14:03.900Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
705,2020-06-22T17:14:04.410Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
706,2020-06-22T17:14:04.919Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
707,2020-06-22T17:14:05.430Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,False,10,Green,None,False,None,None,ASU_MC
708,2020-06-22T17:14:05.941Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,False,10,Green,None,False,None,None,ASU_MC
709,2020-06-22T17:14:06.451Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,None,False,None,None,ASU_MC
710,2020-06-22T17:14:06.962Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
711,2020-06-22T17:14:07.474Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
712,2020-06-22T17:14:07.985Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
713,2020-06-22T17:14:08.497Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
714,2020-06-22T17:14:08.905Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
715,2020-06-22T17:14:09.416Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
716,2020-06-22T17:14:09.930Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
717,2020-06-22T17:14:10.446Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
718,2020-06-22T17:14:10.956Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
719,2020-06-22T17:14:11.468Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
720,2020-06-22T17:14:11.979Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
721,2020-06-22T17:14:12.492Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
722,2020-06-22T17:14:12.907Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
723,2020-06-22T17:14:13.419Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
724,2020-06-22T17:14:13.928Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
725,2020-06-22T17:14:14.440Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
726,2020-06-22T17:14:14.955Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
727,2020-06-22T17:14:15.467Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
728,2020-06-22T17:14:15.978Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
729,2020-06-22T17:14:16.489Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
730,2020-06-22T17:14:16.999Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
731,2020-06-22T17:14:17.409Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
732,2020-06-22T17:14:17.919Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
733,2020-06-22T17:14:18.429Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
734,2020-06-22T17:14:18.940Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
735,2020-06-22T17:14:19.451Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
736,2020-06-22T17:14:19.961Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
737,2020-06-22T17:14:20.472Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
738,2020-06-22T17:14:20.880Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
739,2020-06-22T17:14:21.493Z,207,None,3,9,10,11,Green,Green,Gold,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
740,2020-06-22T17:14:21.900Z,207,None,3,9,10,11,Green,Green,White,False,True,True,False,True,True,11,Gold,11,True,SUCCESSFUL,None,ASU_MC
741,2020-06-22T17:14:22.410Z,207,None,3,9,10,11,Green,Green,White,False,True,True,False,True,True,11,Gold,None,False,None,None,ASU_MC
742,2020-06-22T17:14:22.921Z,207,None,3,9,10,11,Green,Green,White,False,True,False,False,True,False,10,Green,None,False,None,None,ASU_MC
743,2020-06-22T17:14:23.430Z,207,None,3,9,10,11,Green,Green,White,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
744,2020-06-22T17:14:23.940Z,207,None,3,9,10,11,Green,Green,White,False,True,False,False,True,False,10,Green,None,False,None,None,ASU_MC
745,2020-06-22T17:14:24.450Z,207,None,3,9,10,11,Green,Green,White,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
746,2020-06-22T17:14:24.960Z,207,None,3,9,10,11,Green,Green,White,False,False,True,False,False,True,11,Gold,None,False,None,None,ASU_MC
747,2020-06-22T17:14:25.470Z,207,None,3,9,10,11,Green,Green,White,False,True,True,False,True,True,11,Gold,None,False,None,None,ASU_MC
748,2020-06-22T17:14:25.878Z,207,None,3,9,10,11,Green,Green,White,False,True,True,False,True,True,11,Gold,None,False,None,None,ASU_MC
749,2020-06-22T17:14:26.490Z,207,None,3,9,10,11,Green,Green,White,False,True,True,False,True,True,11,Gold,None,False,None,None,ASU_MC
750,2020-06-22T17:14:26.999Z,207,None,3,9,10,11,Green,Green,White,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
751,2020-06-22T17:14:27.407Z,207,None,3,9,10,11,Green,Green,White,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
752,2020-06-22T17:14:27.918Z,207,None,3,9,10,11,Green,Green,White,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
753,2020-06-22T17:14:28.429Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
754,2020-06-22T17:14:28.940Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
755,2020-06-22T17:14:29.450Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
756,2020-06-22T17:14:29.960Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
757,2020-06-22T17:14:30.471Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
758,2020-06-22T17:14:30.983Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
759,2020-06-22T17:14:31.493Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
760,2020-06-22T17:14:31.901Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
761,2020-06-22T17:14:32.412Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
762,2020-06-22T17:14:32.922Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
763,2020-06-22T17:14:33.432Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
764,2020-06-22T17:14:33.945Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
765,2020-06-22T17:14:34.457Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
766,2020-06-22T17:14:34.967Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
767,2020-06-22T17:14:35.477Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
768,2020-06-22T17:14:35.986Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
769,2020-06-22T17:14:36.495Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
770,2020-06-22T17:14:36.903Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
771,2020-06-22T17:14:37.413Z,XHC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
772,2020-06-22T17:14:37.923Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
773,2020-06-22T17:14:38.433Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
774,2020-06-22T17:14:38.945Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
775,2020-06-22T17:14:39.455Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
776,2020-06-22T17:14:39.964Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
777,2020-06-22T17:14:40.474Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
778,2020-06-22T17:14:40.984Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
779,2020-06-22T17:14:41.493Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
780,2020-06-22T17:14:41.901Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
